LinkID,MediaID,OwnerType,OwnerID,IsPrimary,Include1,Include2,Include3,Include4,SortOrder,RectLeft,RectTop,RectRight,RectBottom,Comments,UTCModDate
366,25,4,507,0,0,0,0,0,0,0,0,0,0,,45165.7132973727
367,47,4,508,0,0,0,0,0,0,0,0,0,0,,45165.7132973727
368,25,4,509,0,0,0,0,0,0,0,0,0,0,,45165.7132973727
369,47,4,510,0,0,0,0,0,0,0,0,0,0,,45165.7132973727
370,25,4,511,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
371,1,4,512,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
372,75,4,513,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
373,50,4,514,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
374,76,4,516,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
375,77,4,517,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
376,78,4,519,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
377,47,4,521,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
378,47,4,522,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
379,25,4,523,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
380,1,4,524,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
381,50,4,525,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
382,78,4,528,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
383,1,4,529,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
384,75,4,530,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
385,78,4,531,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
386,50,4,532,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
387,1,4,534,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
388,25,4,535,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
389,47,4,536,0,0,0,0,0,0,0,0,0,0,,45165.7132988194
390,79,4,538,0,0,0,0,0,0,0,0,0,0,,45165.7133002662
391,1,4,541,0,0,0,0,0,0,0,0,0,0,,45165.7133002662
392,75,4,543,0,0,0,0,0,0,0,0,0,0,,45165.7133002662
393,80,4,544,0,0,0,0,0,0,0,0,0,0,,45165.7133002662
394,76,4,546,0,0,0,0,0,0,0,0,0,0,,45165.7133002662
395,78,4,547,0,0,0,0,0,0,0,0,0,0,,45165.7133002662
396,81,4,549,0,0,0,0,0,0,0,0,0,0,,45165.7133002662
397,81,4,550,0,0,0,0,0,0,0,0,0,0,,45165.7133002662
398,79,4,551,0,0,0,0,0,0,0,0,0,0,,45165.7133002662
399,1,4,554,0,0,0,0,0,0,0,0,0,0,,45165.7133002662
400,80,4,556,0,0,0,0,0,0,0,0,0,0,,45165.7133004398
401,80,4,561,0,0,0,0,0,0,0,0,0,0,,45165.7133004398
402,1,4,562,0,0,0,0,0,0,0,0,0,0,,45165.7133004398
403,75,4,563,0,0,0,0,0,0,0,0,0,0,,45165.7133004398
404,1,4,565,0,0,0,0,0,0,0,0,0,0,,45165.7133004398
405,79,4,567,0,0,0,0,0,0,0,0,0,0,,45165.7133004398
406,81,4,568,0,0,0,0,0,0,0,0,0,0,,45165.7133004398
407,71,4,572,0,0,0,0,0,0,0,0,0,0,,45165.7133024306
408,72,4,573,0,0,0,0,0,0,0,0,0,0,,45165.7133024306
409,71,4,577,0,0,0,0,0,0,0,0,0,0,,45165.7133024306
410,72,4,578,0,0,0,0,0,0,0,0,0,0,,45165.7133024306
411,72,4,579,0,0,0,0,0,0,0,0,0,0,,45165.7133024306
412,71,4,580,0,0,0,0,0,0,0,0,0,0,,45165.7133024306
413,71,4,581,0,0,0,0,0,0,0,0,0,0,,45165.7133024306
414,48,4,592,0,0,0,0,0,0,0,0,0,0,,45165.7133073264
415,25,4,593,0,0,0,0,0,0,0,0,0,0,,45165.7133073264
416,25,4,594,0,0,0,0,0,0,0,0,0,0,,45165.7133073264
417,48,4,595,0,0,0,0,0,0,0,0,0,0,,45165.7133073264
418,25,4,596,0,0,0,0,0,0,0,0,0,0,,45165.7133073264
419,48,4,597,0,0,0,0,0,0,0,0,0,0,,45165.7133073264
420,48,4,598,0,0,0,0,0,0,0,0,0,0,,45165.713308044
421,48,4,599,0,0,0,0,0,0,0,0,0,0,,45165.713308044
422,48,4,600,0,0,0,0,0,0,0,0,0,0,,45165.713308044
423,48,4,601,0,0,0,0,0,0,0,0,0,0,,45165.713308588
424,48,4,602,0,0,0,0,0,0,0,0,0,0,,45165.713308588
425,48,4,603,0,0,0,0,0,0,0,0,0,0,,45165.713308588
426,82,4,604,0,0,0,0,0,0,0,0,0,0,,45165.7133352199
427,83,4,605,0,0,0,0,0,0,0,0,0,0,,45165.7133352199
428,84,4,606,0,0,0,0,0,0,0,0,0,0,,45165.7133352199
429,85,4,607,0,0,0,0,0,0,0,0,0,0,,45165.7133352199
430,82,4,610,0,0,0,0,0,0,0,0,0,0,,45165.7133352199
431,83,4,611,0,0,0,0,0,0,0,0,0,0,,45165.7133352199
432,84,4,612,0,0,0,0,0,0,0,0,0,0,,45165.7133352199
433,85,4,613,0,0,0,0,0,0,0,0,0,0,,45165.7133352199
434,85,4,614,0,0,0,0,0,0,0,0,0,0,,45165.7133352199
435,85,4,615,0,0,0,0,0,0,0,0,0,0,,45165.7133352199
436,84,4,616,0,0,0,0,0,0,0,0,0,0,,45165.7133352199
437,83,4,617,0,0,0,0,0,0,0,0,0,0,,45165.7133352199
438,82,4,618,0,0,0,0,0,0,0,0,0,0,,45165.7133352199
439,86,4,620,0,0,0,0,0,0,0,0,0,0,,45165.7133362963
440,87,4,622,0,0,0,0,0,0,0,0,0,0,,45165.7133362963
441,87,4,630,0,0,0,0,0,0,0,0,0,0,,45165.7133364815
442,86,4,631,0,0,0,0,0,0,0,0,0,0,,45165.7133364815
443,86,4,632,0,0,0,0,0,0,0,0,0,0,,45165.7133364815
444,88,4,635,0,0,0,0,0,0,0,0,0,0,,45165.7133364815
445,88,2,934,0,0,0,0,0,0,0,0,0,0,,45165.7133364815
446,86,4,638,0,0,0,0,0,0,0,0,0,0,,45165.7133364815
447,87,4,639,0,0,0,0,0,0,0,0,0,0,,45165.7133364815
448,86,4,642,0,0,0,0,0,0,0,0,0,0,,45165.7133364815
449,89,0,694,0,0,0,0,0,0,0,0,0,0,,45165.7133364815
450,88,0,694,0,0,0,0,0,0,0,0,0,0,,45165.7133364815
451,86,4,643,0,0,0,0,0,0,0,0,0,0,,45165.7133368403
452,86,4,646,0,0,0,0,0,0,0,0,0,0,,45165.7133368403
453,86,4,647,0,0,0,0,0,0,0,0,0,0,,45165.7133368403
454,86,4,651,0,0,0,0,0,0,0,0,0,0,,45165.7133368403
455,90,4,652,0,0,0,0,0,0,0,0,0,0,,45165.7133379282
456,91,4,655,0,0,0,0,0,0,0,0,0,0,,45165.7133379282
457,92,4,657,0,0,0,0,0,0,0,0,0,0,,45165.7133381134
458,90,4,658,0,0,0,0,0,0,0,0,0,0,,45165.7133381134
459,92,4,661,0,0,0,0,0,0,0,0,0,0,,45165.7133381134
460,92,4,662,0,0,0,0,0,0,0,0,0,0,,45165.7133381134
461,90,4,666,0,0,0,0,0,0,0,0,0,0,,45165.7133381134
462,90,4,668,0,0,0,0,0,0,0,0,0,0,,45165.7133381134
463,90,4,669,0,0,0,0,0,0,0,0,0,0,,45165.7133381134
464,93,0,696,0,0,0,0,0,0,0,0,0,0,,45165.7133381134
465,94,0,696,0,0,0,0,0,0,0,0,0,0,,45165.7133381134
466,95,0,696,0,0,0,0,0,0,0,0,0,0,,45165.7133381134
467,96,0,696,0,0,0,0,0,0,0,0,0,0,,45165.7133381134
468,90,4,670,0,0,0,0,0,0,0,0,0,0,,45165.7133384722
469,90,4,673,0,0,0,0,0,0,0,0,0,0,,45165.7133384722
470,90,4,674,0,0,0,0,0,0,0,0,0,0,,45165.7133384722
471,90,4,675,0,0,0,0,0,0,0,0,0,0,,45165.7133384722
472,90,4,677,0,0,0,0,0,0,0,0,0,0,,45165.7133384722
473,93,0,697,0,0,0,0,0,0,0,0,0,0,,45165.7133384722
474,97,0,697,0,0,0,0,0,0,0,0,0,0,,45165.7133384722
475,36,4,678,0,0,0,0,0,0,0,0,0,0,,45165.7133395602
476,98,4,680,0,0,0,0,0,0,0,0,0,0,,45165.7133395602
477,99,4,683,0,0,0,0,0,0,0,0,0,0,,45165.7133395602
478,100,4,684,0,0,0,0,0,0,0,0,0,0,,45165.7133395602
479,36,4,685,0,0,0,0,0,0,0,0,0,0,,45165.7133395602
480,99,4,688,0,0,0,0,0,0,0,0,0,0,,45165.7133395602
481,100,4,689,0,0,0,0,0,0,0,0,0,0,,45165.7133395602
482,100,4,690,0,0,0,0,0,0,0,0,0,0,,45165.7133395602
483,100,4,691,0,0,0,0,0,0,0,0,0,0,,45165.7133395602
484,99,4,692,0,0,0,0,0,0,0,0,0,0,,45165.7133395602
485,36,4,695,0,0,0,0,0,0,0,0,0,0,,45165.7133395602
486,98,4,696,0,0,0,0,0,0,0,0,0,0,,45165.7133400926
487,99,4,699,0,0,0,0,0,0,0,0,0,0,,45165.7133400926
488,100,4,700,0,0,0,0,0,0,0,0,0,0,,45165.7133402778
489,99,4,702,0,0,0,0,0,0,0,0,0,0,,45165.7133402894
490,100,4,703,0,0,0,0,0,0,0,0,0,0,,45165.7133402894
491,100,4,704,0,0,0,0,0,0,0,0,0,0,,45165.7133402894
492,100,4,705,0,0,0,0,0,0,0,0,0,0,,45165.7133402894
493,99,4,706,0,0,0,0,0,0,0,0,0,0,,45165.7133402894
494,36,4,709,0,0,0,0,0,0,0,0,0,0,,45165.7133408333
495,36,4,711,0,0,0,0,0,0,0,0,0,0,,45165.7133408333
496,36,4,713,0,0,0,0,0,0,0,0,0,0,,45165.7133408333
497,101,4,716,0,0,0,0,0,0,0,0,0,0,,45165.7133408333
498,101,2,972,0,0,0,0,0,0,0,0,0,0,,45165.7133408333
499,101,0,700,0,0,0,0,0,0,0,0,0,0,,45165.7133408333
500,36,4,717,0,0,0,0,0,0,0,0,0,0,,45165.7133415509
501,37,4,718,0,0,0,0,0,0,0,0,0,0,,45165.7133415509
502,36,4,719,0,0,0,0,0,0,0,0,0,0,,45165.7133415509
503,37,4,720,0,0,0,0,0,0,0,0,0,0,,45165.7133415509
504,37,4,721,0,0,0,0,0,0,0,0,0,0,,45165.7133415509
505,36,4,722,0,0,0,0,0,0,0,0,0,0,,45165.7133415509
506,13,4,723,0,0,0,0,0,0,0,0,0,0,,45165.7133428241
507,102,4,724,0,0,0,0,0,0,0,0,0,0,,45165.7133428241
508,103,4,728,0,0,0,0,0,0,0,0,0,0,,45165.7133428241
509,104,4,729,0,0,0,0,0,0,0,0,0,0,,45165.7133428241
510,105,4,730,0,0,0,0,0,0,0,0,0,0,,45165.7133428241
511,13,4,732,0,0,0,0,0,0,0,0,0,0,,45165.7133428241
512,102,4,733,0,0,0,0,0,0,0,0,0,0,,45165.7133428241
513,103,4,735,0,0,0,0,0,0,0,0,0,0,,45165.7133428241
514,105,4,736,0,0,0,0,0,0,0,0,0,0,,45165.7133428241
515,105,4,737,0,0,0,0,0,0,0,0,0,0,,45165.7133428241
516,103,4,738,0,0,0,0,0,0,0,0,0,0,,45165.7133428241
517,102,4,741,0,0,0,0,0,0,0,0,0,0,,45165.7133428241
518,13,4,742,0,0,0,0,0,0,0,0,0,0,,45165.7133428241
519,102,4,743,0,0,0,0,0,0,0,0,0,0,,45165.7133433681
520,103,4,745,0,0,0,0,0,0,0,0,0,0,,45165.7133433681
521,102,4,746,0,0,0,0,0,0,0,0,0,0,,45165.7133433681
522,103,4,747,0,0,0,0,0,0,0,0,0,0,,45165.7133433681
523,103,4,748,0,0,0,0,0,0,0,0,0,0,,45165.7133433681
524,102,4,750,0,0,0,0,0,0,0,0,0,0,,45165.7133433681
525,103,4,751,0,0,0,0,0,0,0,0,0,0,,45165.7133437384
526,105,4,752,0,0,0,0,0,0,0,0,0,0,,45165.7133437384
527,103,4,753,0,0,0,0,0,0,0,0,0,0,,45165.7133437384
528,105,4,754,0,0,0,0,0,0,0,0,0,0,,45165.7133437384
529,105,4,755,0,0,0,0,0,0,0,0,0,0,,45165.7133437384
530,103,4,756,0,0,0,0,0,0,0,0,0,0,,45165.713343912
531,10,4,757,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
532,106,4,762,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
533,18,4,764,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
534,107,4,765,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
535,108,4,766,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
536,109,4,768,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
537,19,4,769,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
538,10,4,772,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
539,19,4,773,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
540,18,4,777,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
541,18,4,781,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
542,19,4,782,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
543,10,4,783,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
544,10,4,785,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
545,10,4,787,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
546,110,4,789,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
547,110,2,1005,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
548,111,0,709,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
549,112,0,709,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
550,113,0,709,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
551,110,0,709,0,0,0,0,0,0,0,0,0,0,,45165.7133460995
552,114,4,805,0,0,0,0,0,0,0,0,0,0,,45165.7134545139
553,114,4,806,0,0,0,0,0,0,0,0,0,0,,45165.7134545139
554,103,4,807,0,0,0,0,0,0,0,0,0,0,,45165.7134684375
555,104,4,808,0,0,0,0,0,0,0,0,0,0,,45165.7134684375
556,105,4,809,0,0,0,0,0,0,0,0,0,0,,45165.7134684375
557,103,4,810,0,0,0,0,0,0,0,0,0,0,,45165.7134684375
558,104,4,811,0,0,0,0,0,0,0,0,0,0,,45165.7134684375
559,105,4,812,0,0,0,0,0,0,0,0,0,0,,45165.7134684375
560,105,4,813,0,0,0,0,0,0,0,0,0,0,,45165.7134684375
561,104,4,814,0,0,0,0,0,0,0,0,0,0,,45165.7134684375
562,103,4,815,0,0,0,0,0,0,0,0,0,0,,45165.7134684375
563,85,4,816,0,0,0,0,0,0,0,0,0,0,,45165.713472963
564,85,4,817,0,0,0,0,0,0,0,0,0,0,,45165.713472963
565,85,4,818,0,0,0,0,0,0,0,0,0,0,,45165.713472963
566,85,4,819,0,0,0,0,0,0,0,0,0,0,,45165.713472963
567,115,4,820,0,0,0,0,0,0,0,0,0,0,,45165.7134738773
568,115,4,824,0,0,0,0,0,0,0,0,0,0,,45165.7134738773
569,115,4,828,0,0,0,0,0,0,0,0,0,0,,45165.7134738773
570,116,4,835,0,0,0,0,0,0,0,0,0,0,,45165.7134837963
571,116,4,836,0,0,0,0,0,0,0,0,0,0,,45165.7134837963
572,117,4,837,0,0,0,0,0,0,0,0,0,0,,45165.7134883681
573,117,4,838,0,0,0,0,0,0,0,0,0,0,,45165.7134883681
574,117,4,839,0,0,0,0,0,0,0,0,0,0,,45165.7134883681
575,118,4,840,0,0,0,0,0,0,0,0,0,0,,45165.7134897569
576,119,4,841,0,0,0,0,0,0,0,0,0,0,,45165.7134897685
577,118,4,843,0,0,0,0,0,0,0,0,0,0,,45165.7134897685
578,119,4,844,0,0,0,0,0,0,0,0,0,0,,45165.7134897685
579,119,4,847,0,0,0,0,0,0,0,0,0,0,,45165.7134897801
580,118,4,848,0,0,0,0,0,0,0,0,0,0,,45165.7134899653
581,118,4,849,0,0,0,0,0,0,0,0,0,0,,45165.7134899653
582,37,4,850,0,0,0,0,0,0,0,0,0,0,,45165.7134936227
583,37,4,851,0,0,0,0,0,0,0,0,0,0,,45165.7134936227
584,37,4,852,0,0,0,0,0,0,0,0,0,0,,45165.7134936227
585,120,4,853,0,0,0,0,0,0,0,0,0,0,,45165.7134943403
586,121,4,854,0,0,0,0,0,0,0,0,0,0,,45165.7134943403
587,122,4,855,0,0,0,0,0,0,0,0,0,0,,45165.7134943519
588,120,4,856,0,0,0,0,0,0,0,0,0,0,,45165.7134943519
589,121,4,857,0,0,0,0,0,0,0,0,0,0,,45165.7134943519
590,122,4,858,0,0,0,0,0,0,0,0,0,0,,45165.7134943519
591,121,4,859,0,0,0,0,0,0,0,0,0,0,,45165.7134943634
592,122,4,860,0,0,0,0,0,0,0,0,0,0,,45165.7134943634
593,92,4,870,0,0,0,0,0,0,0,0,0,0,,45165.7134991319
594,92,4,871,0,0,0,0,0,0,0,0,0,0,,45165.7134991319
595,92,4,872,0,0,0,0,0,0,0,0,0,0,,45165.7134991319
596,99,4,873,0,0,0,0,0,0,0,0,0,0,,45165.7135010648
597,100,4,874,0,0,0,0,0,0,0,0,0,0,,45165.7135010648
598,99,4,875,0,0,0,0,0,0,0,0,0,0,,45165.7135010648
599,100,4,876,0,0,0,0,0,0,0,0,0,0,,45165.7135010648
600,100,4,877,0,0,0,0,0,0,0,0,0,0,,45165.7135010648
601,100,4,878,0,0,0,0,0,0,0,0,0,0,,45165.7135010764
602,99,4,879,0,0,0,0,0,0,0,0,0,0,,45165.7135010764
603,98,4,880,0,0,0,0,0,0,0,0,0,0,,45165.7135020139
604,123,4,883,0,0,0,0,0,0,0,0,0,0,,45165.7135020139
605,99,4,884,0,0,0,0,0,0,0,0,0,0,,45165.7135020139
606,98,4,885,0,0,0,0,0,0,0,0,0,0,,45165.7135020255
607,123,4,888,0,0,0,0,0,0,0,0,0,0,,45165.7135020255
608,99,4,889,0,0,0,0,0,0,0,0,0,0,,45165.7135020255
609,99,4,890,0,0,0,0,0,0,0,0,0,0,,45165.7135020255
610,123,4,891,0,0,0,0,0,0,0,0,0,0,,45165.7135020255
611,98,4,893,0,0,0,0,0,0,0,0,0,0,,45165.713502037
612,124,4,896,0,0,0,0,0,0,0,0,0,0,,45165.713502037
613,125,0,1796,0,0,0,0,0,0,0,0,0,0,,45165.713502037
614,124,4,898,0,0,0,0,0,0,0,0,0,0,,45165.713502419
615,123,4,900,0,0,0,0,0,0,0,0,0,0,,45165.7135024306
616,99,4,906,0,0,0,0,0,0,0,0,0,0,,45165.7135026389
617,99,4,907,0,0,0,0,0,0,0,0,0,0,,45165.7135026389
618,99,4,908,0,0,0,0,0,0,0,0,0,0,,45165.7135026389
619,37,4,909,0,0,0,0,0,0,0,0,0,0,,45165.7135037269
620,37,4,910,0,0,0,0,0,0,0,0,0,0,,45165.7135037269
621,37,4,911,0,0,0,0,0,0,0,0,0,0,,45165.7135037269
622,27,4,913,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
623,117,4,915,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
624,126,4,916,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
625,34,4,917,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
626,33,4,918,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
627,127,4,919,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
628,27,4,923,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
629,34,4,925,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
630,33,4,926,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
631,127,4,927,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
632,127,4,933,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
633,33,4,934,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
634,34,4,935,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
635,34,4,936,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
636,126,4,937,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
637,27,4,939,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
638,128,4,941,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
639,35,4,942,0,0,0,0,0,0,0,0,0,0,,45165.7135064468
640,117,4,945,0,0,0,0,0,0,0,0,0,0,,45165.7135071643
641,126,4,946,0,0,0,0,0,0,0,0,0,0,,45165.7135071643
642,126,4,947,0,0,0,0,0,0,0,0,0,0,,45165.7135071643
643,124,4,954,0,0,0,0,0,0,0,0,0,0,,45165.7135091551
644,124,4,956,0,0,0,0,0,0,0,0,0,0,,45165.7135091551
645,27,4,959,0,0,0,0,0,0,0,0,0,0,,45165.7135111458
646,32,4,961,0,0,0,0,0,0,0,0,0,0,,45165.7135111458
647,33,4,963,0,0,0,0,0,0,0,0,0,0,,45165.7135111458
648,34,4,964,0,0,0,0,0,0,0,0,0,0,,45165.7135111458
649,116,4,965,0,0,0,0,0,0,0,0,0,0,,45165.7135111458
650,27,4,967,0,0,0,0,0,0,0,0,0,0,,45165.7135113194
651,27,4,968,0,0,0,0,0,0,0,0,0,0,,45165.7135113194
652,32,4,971,0,0,0,0,0,0,0,0,0,0,,45165.7135113194
653,33,4,973,0,0,0,0,0,0,0,0,0,0,,45165.7135113194
654,34,4,974,0,0,0,0,0,0,0,0,0,0,,45165.7135113194
655,33,4,975,0,0,0,0,0,0,0,0,0,0,,45165.7135113194
656,34,4,976,0,0,0,0,0,0,0,0,0,0,,45165.7135113194
657,34,4,977,0,0,0,0,0,0,0,0,0,0,,45165.7135113194
658,27,4,978,0,0,0,0,0,0,0,0,0,0,,45165.7135113194
659,116,4,979,0,0,0,0,0,0,0,0,0,0,,45165.7135113194
660,32,4,982,0,0,0,0,0,0,0,0,0,0,,45165.7135113194
661,92,4,989,0,0,0,0,0,0,0,0,0,0,,45165.7135223495
662,92,4,990,0,0,0,0,0,0,0,0,0,0,,45165.7135223495
663,92,4,991,0,0,0,0,0,0,0,0,0,0,,45165.7135223495
664,103,4,992,0,0,0,0,0,0,0,0,0,0,,45165.7135230903
665,25,4,993,0,0,0,0,0,0,0,0,0,0,,45165.7135230903
666,105,4,994,0,0,0,0,0,0,0,0,0,0,,45165.7135230903
667,103,4,995,0,0,0,0,0,0,0,0,0,0,,45165.7135230903
668,25,4,996,0,0,0,0,0,0,0,0,0,0,,45165.7135230903
669,105,4,997,0,0,0,0,0,0,0,0,0,0,,45165.7135230903
670,105,4,998,0,0,0,0,0,0,0,0,0,0,,45165.7135230903
671,25,4,999,0,0,0,0,0,0,0,0,0,0,,45165.7135230903
672,103,4,1000,0,0,0,0,0,0,0,0,0,0,,45165.7135230903
673,129,0,1937,0,0,0,0,0,0,0,0,0,0,,45165.7135230903
674,103,4,1001,0,0,0,0,0,0,0,0,0,0,,45165.7135243518
675,25,4,1002,0,0,0,0,0,0,0,0,0,0,,45165.7135243518
676,130,4,1003,0,0,0,0,0,0,0,0,0,0,,45165.7135243518
677,131,4,1005,0,0,0,0,0,0,0,0,0,0,,45165.7135243518
678,103,4,1006,0,0,0,0,0,0,0,0,0,0,,45165.7135243518
679,25,4,1007,0,0,0,0,0,0,0,0,0,0,,45165.7135243518
680,130,4,1008,0,0,0,0,0,0,0,0,0,0,,45165.7135243518
681,131,4,1010,0,0,0,0,0,0,0,0,0,0,,45165.7135243518
682,131,4,1011,0,0,0,0,0,0,0,0,0,0,,45165.7135243518
683,131,4,1012,0,0,0,0,0,0,0,0,0,0,,45165.7135243518
684,130,4,1013,0,0,0,0,0,0,0,0,0,0,,45165.7135243518
685,25,4,1016,0,0,0,0,0,0,0,0,0,0,,45165.7135243518
686,103,4,1017,0,0,0,0,0,0,0,0,0,0,,45165.7135243518
687,131,4,1018,0,0,0,0,0,0,0,0,0,0,,45165.7135243518
688,132,0,1938,1,0,0,0,0,0,0,0,0,0,,45165.7135243518
689,91,4,1019,0,0,0,0,0,0,0,0,0,0,,45165.7135247106
690,91,4,1020,0,0,0,0,0,0,0,0,0,0,,45165.7135247106
691,91,4,1021,0,0,0,0,0,0,0,0,0,0,,45165.7135247106
692,133,4,1023,0,0,0,0,0,0,0,0,0,0,,45165.713526713
693,8,4,1024,0,0,0,0,0,0,0,0,0,0,,45165.713526713
694,9,4,1025,0,0,0,0,0,0,0,0,0,0,,45165.713526713
695,9,4,1026,0,0,0,0,0,0,0,0,0,0,,45165.713526713
696,133,4,1028,0,0,0,0,0,0,0,0,0,0,,45165.713526713
697,8,4,1029,0,0,0,0,0,0,0,0,0,0,,45165.713526713
698,9,4,1032,0,0,0,0,0,0,0,0,0,0,,45165.713526713
699,8,4,1033,0,0,0,0,0,0,0,0,0,0,,45165.713526713
700,133,4,1034,0,0,0,0,0,0,0,0,0,0,,45165.713526713
701,133,4,1036,0,0,0,0,0,0,0,0,0,0,,45165.7135270718
702,8,4,1037,0,0,0,0,0,0,0,0,0,0,,45165.7135270718
703,133,4,1039,0,0,0,0,0,0,0,0,0,0,,45165.7135270718
704,8,4,1040,0,0,0,0,0,0,0,0,0,0,,45165.7135270718
705,8,4,1041,0,0,0,0,0,0,0,0,0,0,,45165.7135270718
706,133,4,1042,0,0,0,0,0,0,0,0,0,0,,45165.7135270718
707,9,4,1045,0,0,0,0,0,0,0,0,0,0,,45165.7135276157
708,9,4,1046,0,0,0,0,0,0,0,0,0,0,,45165.7135276157
709,9,4,1047,0,0,0,0,0,0,0,0,0,0,,45165.7135276157
710,9,4,1048,0,0,0,0,0,0,0,0,0,0,,45165.7135281597
711,9,4,1049,0,0,0,0,0,0,0,0,0,0,,45165.7135281597
712,9,4,1050,0,0,0,0,0,0,0,0,0,0,,45165.7135281597
713,9,4,1051,0,0,0,0,0,0,0,0,0,0,,45165.7135281597
714,9,4,1052,0,0,0,0,0,0,0,0,0,0,,45165.7135281597
715,134,4,1053,0,0,0,0,0,0,0,0,0,0,,45165.7135301505
716,2,4,1054,0,0,0,0,0,0,0,0,0,0,,45165.7135301505
717,4,4,1056,0,0,0,0,0,0,0,0,0,0,,45165.7135301505
718,4,4,1059,0,0,0,0,0,0,0,0,0,0,,45165.7135301505
719,2,4,1060,0,0,0,0,0,0,0,0,0,0,,45165.7135301505
720,2,4,1063,0,0,0,0,0,0,0,0,0,0,,45165.7135301505
721,4,4,1064,0,0,0,0,0,0,0,0,0,0,,45165.7135301505
722,134,4,1065,0,0,0,0,0,0,0,0,0,0,,45165.7135301505
723,134,4,1066,0,0,0,0,0,0,0,0,0,0,,45165.7135301505
724,134,4,1068,0,0,0,0,0,0,0,0,0,0,,45165.7135301505
725,106,4,1069,0,0,0,0,0,0,0,0,0,0,,45165.7135325
726,18,4,1071,0,0,0,0,0,0,0,0,0,0,,45165.7135325
727,106,4,1072,0,0,0,0,0,0,0,0,0,0,,45165.7135325
728,18,4,1074,0,0,0,0,0,0,0,0,0,0,,45165.7135325
729,18,4,1075,0,0,0,0,0,0,0,0,0,0,,45165.7135325
730,106,4,1076,0,0,0,0,0,0,0,0,0,0,,45165.7135325
731,108,4,1079,0,0,0,0,0,0,0,0,0,0,,45165.7135332292
732,18,4,1080,0,0,0,0,0,0,0,0,0,0,,45165.7135332292
733,108,4,1081,0,0,0,0,0,0,0,0,0,0,,45165.7135332292
734,18,4,1082,0,0,0,0,0,0,0,0,0,0,,45165.7135332292
735,18,4,1083,0,0,0,0,0,0,0,0,0,0,,45165.7135332292
736,109,4,1084,0,0,0,0,0,0,0,0,0,0,,45165.7135339468
737,109,4,1085,0,0,0,0,0,0,0,0,0,0,,45165.7135339468
738,109,4,1086,0,0,0,0,0,0,0,0,0,0,,45165.7135339468
739,109,4,1087,0,0,0,0,0,0,0,0,0,0,,45165.7135341319
740,107,4,1088,0,0,0,0,0,0,0,0,0,0,,45165.7135350347
