LinkID,LinkType,rmID,anID,Modified,anVersion,anDate,Status,UTCModDate
284,11,19,4215009_00114,0,,0.0,0,45165.7132391782
285,4,71,4915:7667,0,,0.0,0,45165.7132391782
286,4,72,4915:7667,0,,0.0,0,45165.7132391782
287,4,73,27006574:6742,0,,0.0,0,45165.7132391782
288,4,74,702354:7834,0,,0.0,0,45165.7132391782
289,4,75,20740662:60525,0,,0.0,0,45165.7132391782
290,4,76,41411272:7163,0,,0.0,0,45165.7132391898
291,4,77,41411272:7163,0,,0.0,0,45165.7132391898
292,4,78,20740662:60525,0,,0.0,0,45165.7132391898
293,4,79,27006574:6742,0,,0.0,0,45165.7132391898
294,4,80,4915:7667,0,,0.0,0,45165.7132391898
295,11,20,699B731F73544D749B286C76E1AA5A2B,0,,0.0,0,45165.7132392014
296,4,81,542310456246:9000:68081704,0,,0.0,0,45165.7132392014
297,4,82,702354:7834,0,,0.0,0,45165.7132392014
298,4,83,20740662:60525,0,,0.0,0,45165.7132392014
299,4,84,27006574:6742,0,,0.0,0,45165.7132392014
300,11,21,31111_4328233-00271,0,,0.0,0,45165.7132392014
301,4,85,6168911:7884,0,,0.0,0,45165.7132392014
302,11,22,2B0B45C49CF846E590BE25B181E030D9,0,,0.0,0,45165.7132392014
303,0,196,38173637419:1030:68081704,0,BF0529A023B4F736C0EE5E5FB55F0727,0.0,0,45165.7132392014
304,4,86,45546594:6742,0,,0.0,0,45165.7132397454
305,4,87,45546594:6742,0,,0.0,0,45165.7132397454
306,4,88,45546594:6742,0,,0.0,0,45165.7132397454
307,0,197,38173637420:1030:68081704,0,BB602692EF229AA9DCD2AAF6B045991C,0.0,0,45165.7132397454
308,0,198,38173637258:1030:68081704,0,F49599454397DD8827D2FBD85FF8E6E5,0.0,0,45165.713239919
309,0,199,38173637259:1030:68081704,0,8A4557318E8C62209EE5DE3C1E353465,0.0,0,45165.713239919
310,0,200,38173637260:1030:68081704,0,0936C5D18075C232057ABCD59330C301,0.0,0,45165.7132401042
311,0,201,38173637261:1030:68081704,0,DA38FD1C00E3B3309DB8CE2F8C71C4E5,0.0,0,45165.7132402894
312,0,202,38173637262:1030:68081704,0,29E7844B14054804533B5F84CF42C655,0.0,0,45165.7132402894
313,0,203,38173637263:1030:68081704,0,6B60B086D0D8EC0FBF5A6B1567AD6E71,0.0,0,45165.713240463
314,0,204,38173637264:1030:68081704,0,7CF6AC302569A2A8574DC391E6FBBED1,0.0,0,45165.713240463
315,0,205,38173637265:1030:68081704,0,19BCD53DB5764E5B1D8E5C5C1AAA5E07,0.0,0,45165.713240463
316,0,206,38173637266:1030:68081704,0,345F71CF8EBAEEBFC5AB15FBF24F0641,0.0,0,45165.7132406481
317,0,207,38173637267:1030:68081704,0,876B5F56CD9042323497CDE939AB85E9,0.0,0,45165.7132406481
318,0,208,38173637268:1030:68081704,0,F0A851141B583AF4A50FA05FF1421E47,0.0,0,45165.7132406481
319,0,209,38173637269:1030:68081704,0,3EEBA70C5305310554EBA040DE70B646,0.0,0,45165.7132408333
320,0,210,38173637270:1030:68081704,0,D02BD024AC977FF75725827D7EEE256E,0.0,0,45165.7132410069
321,0,211,38173637271:1030:68081704,0,9B83A051333C0BA685AE687809456AFB,0.0,0,45165.7132410069
322,0,212,38173637272:1030:68081704,0,239CB82B921E848F2F63D447D43F7D7F,0.0,0,45165.7132411921
323,0,213,38173637273:1030:68081704,0,7E657555E69F7ABE7646BA5A3EE8A9E2,0.0,0,45165.7132413657
324,0,214,38173637274:1030:68081704,0,0999F228B9A52C0D2E9E0D9B6CB5DA19,0.0,0,45165.7132413657
325,0,215,38173637275:1030:68081704,0,FCF742D5BEADECEBA9C08A5CFA97369D,0.0,0,45165.7132415509
326,0,216,38173637276:1030:68081704,0,CD6D845FB42860ADDDA997454191FE22,0.0,0,45165.7132415509
327,0,217,38173637277:1030:68081704,0,24B308A16E0A7E1651D7DC8DBBEC73B8,0.0,0,45165.7132417361
328,0,218,38173637278:1030:68081704,0,889DCC87F50CEC70303D00BA8B130ECF,0.0,0,45165.7132419097
329,0,219,38173637279:1030:68081704,0,D7B7B956F30EFDF20848059A82B38FCA,0.0,0,45165.7132419097
330,0,220,38173637280:1030:68081704,0,E2BB3C8B96CFC8550764ADCD7CDB28AF,0.0,0,45165.7132419097
331,0,221,38173637281:1030:68081704,0,B93C2D2A74EB741164668699F0F7F3EE,0.0,0,45165.7132420949
332,0,222,38173637282:1030:68081704,0,2CE68DE36B64BC6A69EA78BB2CD2FB2C,0.0,0,45165.7132420949
333,0,223,38173637283:1030:68081704,0,11611FF931C051ED271EB468551535DC,0.0,0,45165.7132420949
334,0,224,38173637284:1030:68081704,0,08C67ED5B0C88D65944DEBB2769503DC,0.0,0,45165.7132420949
335,0,225,38173637285:1030:68081704,0,5750C811A4876E43EDFBC99666F1CCFA,0.0,0,45165.7132420949
336,0,226,38173637286:1030:68081704,0,CC8C63F4FBF5E8C39572B21BB26F5B58,0.0,0,45165.7132424537
337,0,227,38173637287:1030:68081704,0,2B7C26F518105A4B9BC7D37EFEEE4D45,0.0,0,45165.7132426389
338,0,228,38173637288:1030:68081704,0,9F9A58AD7AC983EA4209B4175B784C4B,0.0,0,45165.7132426389
339,0,229,38173637289:1030:68081704,0,5E98DFA4FF6FA0D711F824448ABCEEA5,0.0,0,45165.7132428125
340,0,230,38173637290:1030:68081704,0,A6646CDAF3C83109AF2F5827D1927A39,0.0,0,45165.7132428125
341,0,231,38173637291:1030:68081704,0,E187B39FE0393CE8839343D786113DC1,0.0,0,45165.7132430093
342,0,232,38173637292:1030:68081704,0,4F3B611FEB2284F14F94E5AB51C9FECD,0.0,0,45165.7132431829
343,0,233,38173637293:1030:68081704,0,1564A30F8C67F62D75877D6A180AB274,0.0,0,45165.7132435417
344,0,234,38173637294:1030:68081704,0,2BA4DEFD8E3D441729B818BDA28CE7DE,0.0,0,45165.7132437269
345,0,235,38173637295:1030:68081704,0,840B059B3F053B4EF19A278E7D4C2801,0.0,0,45165.7132437269
346,0,236,38173637296:1030:68081704,0,836C104202C41637BC1B04B8B22C9817,0.0,0,45165.713243912
347,0,237,38173637297:1030:68081704,0,120B9F6136DC6A69079945CB620F2D6F,0.0,0,45165.713243912
348,0,238,38173637298:1030:68081704,0,610AC32F27B90B34D92001A6E0A8AF68,0.0,0,45165.7132440857
349,0,239,38173637299:1030:68081704,0,00BB55A8427D618CECC66EE0EC45B603,0.0,0,45165.7132440857
350,0,240,38173637300:1030:68081704,0,2BB140EF475BDCF071098124D7658D6F,0.0,0,45165.7132442708
351,0,241,38173637301:1030:68081704,0,1E80C69EB5311F483692BF26EDF990D5,0.0,0,45165.7132442708
352,0,242,38173637302:1030:68081704,0,30039C7EF91617C89A1ECCD6F30BC9E8,0.0,0,45165.7132444444
353,0,243,38173637303:1030:68081704,0,59073AFE6CFB33154F5709EA854440E7,0.0,0,45165.7132446296
354,0,244,38173637304:1030:68081704,0,5C24A131D7EE961D02C31FCBB10232C3,0.0,0,45165.7132446296
355,0,245,38173637305:1030:68081704,0,AF24D776B38761ED9D80ABF08FC00ADC,0.0,0,45165.7132448148
356,0,246,38173637306:1030:68081704,0,BC15FAA79EDAA92118DD2BD09AD4C1A3,0.0,0,45165.7132449884
357,0,247,38173637307:1030:68081704,0,1C896A5D626B101A176EAA5D019D11B8,0.0,0,45165.7132451736
358,0,248,38173637067:1030:68081704,0,0481075A3A1E5D67CB1AFB74AC884475,0.0,0,45165.7132451736
359,0,249,38173637068:1030:68081704,0,E55BE6515243E957D80AB79DFB92BC9F,0.0,0,45165.7132453588
360,0,250,38173637069:1030:68081704,0,A7E2BA05767D2EC98EF19E086FEB5C90,0.0,0,45165.7132453588
361,0,251,38173637070:1030:68081704,0,6099A23552D8E6D79E92D1B62CE294ED,0.0,0,45165.7132455324
362,0,252,38173637071:1030:68081704,0,C8C701036D410E6D63C187D3251EBC33,0.0,0,45165.7132457292
363,0,253,38173637072:1030:68081704,0,AC93B2AD13568BEC826FBA82F6BA75B9,0.0,0,45165.7132458912
364,0,254,38173637073:1030:68081704,0,513E1E4334E4631BD584D93EFC77732F,0.0,0,45165.7132460417
365,0,255,38173637074:1030:68081704,0,2430E3ABEB60CDBBA2DECBEB35DF21A7,0.0,0,45165.71324625
366,0,256,38173637075:1030:68081704,0,8198BBD29712C0B0D32F9B63BCAE7FDC,0.0,0,45165.7132463426
367,0,257,38173637076:1030:68081704,0,8EE289DB21F442E651FA80D1C7455E77,0.0,0,45165.7132465278
368,0,258,38173637077:1030:68081704,0,298439A848266EB197EAA9CD71A2A95C,0.0,0,45165.7132467014
369,0,259,38173637078:1030:68081704,0,25344AF9AAF38018A11AFE673A4C6683,0.0,0,45165.7132468866
370,0,260,38173637079:1030:68081704,0,4B67F37DB1A670F58220EA55992A64E6,0.0,0,45165.7132470718
371,0,261,38173637080:1030:68081704,0,61765E88BEAA9853D52AE00BEFD23D47,0.0,0,45165.7132472454
372,0,262,38173637081:1030:68081704,0,50F777EC03785A07D499495E7CBE8419,0.0,0,45165.7132474306
373,0,263,38173637082:1030:68081704,0,6B20587C744F65BB1D1F331BF518546E,0.0,0,45165.7132476042
374,0,264,38173637083:1030:68081704,0,08845DA9E1B760BA5C2A5C564A278AE9,0.0,0,45165.7132477894
375,0,265,38173637084:1030:68081704,0,8D5363081A512C56275942A7CFD5AED3,0.0,0,45165.7132479745
376,0,266,38173637085:1030:68081704,0,3C52A1FF48519D71B66B06A968C376BF,0.0,0,45165.7132479745
377,0,267,38173637086:1030:68081704,0,C7FDE2468B92BB5F09500608FDCEA2A0,0.0,0,45165.7132481481
378,0,268,38173637087:1030:68081704,0,690D33AB5AAEE2F0C2FF93BB6B2EB34D,0.0,0,45165.7132483333
379,0,269,38173637088:1030:68081704,0,2FE808829102AC64A83299948AA57EC9,0.0,0,45165.7132485185
380,0,270,38173637089:1030:68081704,0,2C0FA5221D48330F7D1BA53036B6D464,0.0,0,45165.7132485185
381,0,271,38173637090:1030:68081704,0,2AA6A4A8A122946D57F08C674091453D,0.0,0,45165.7132486921
382,0,272,38173637091:1030:68081704,0,1726024893E808E5EC51D5CE230D1189,0.0,0,45165.7132488773
383,0,273,38173637092:1030:68081704,0,6D88981FD3A184445E6B081F7050C8A2,0.0,0,45165.7132491667
384,0,274,38173637093:1030:68081704,0,F8846F5F1CBB25D5A660EF8FD1452351,0.0,0,45165.713249294
385,0,275,38173637094:1030:68081704,0,4D712033B086A7561359D5D9EB4C7668,0.0,0,45165.7132494329
386,0,276,38173637095:1030:68081704,0,1B2E83683550C9424ADEF61F416764FB,0.0,0,45165.7132496181
387,0,277,38173637096:1030:68081704,0,737A5DBC67B6CDE1DF76370ADECEBEAD,0.0,0,45165.7132496181
388,0,278,38173637097:1030:68081704,0,D98BEE90A596B698413C2B1B84C0703E,0.0,0,45165.7132496181
389,0,279,38173637098:1030:68081704,0,78202394B684877F16E10A040AB619AB,0.0,0,45165.7132498032
390,0,280,38173637099:1030:68081704,0,B09DED458C053863B2CC25E774AC3013,0.0,0,45165.7132498032
391,0,281,38173637100:1030:68081704,0,BCFE961F8660F64BEF09464C18C202C0,0.0,0,45165.7132499768
392,0,282,38173637101:1030:68081704,0,88FC18C1217F83EBDB9AD6330BF9C898,0.0,0,45165.7132499768
393,0,283,38173637102:1030:68081704,0,C4203889AEFEED9D19396B47DAF66092,0.0,0,45165.713250162
394,0,284,38173637103:1030:68081704,0,2D63379FF1E2C4681E35187777E69F59,0.0,0,45165.713250162
395,0,285,38173637104:1030:68081704,0,E8CCEAB1207170FA08B4981929CF762D,0.0,0,45165.7132503356
396,0,286,38173637105:1030:68081704,0,1D19554EAD28760185997B93C20AE76D,0.0,0,45165.7132503356
397,0,287,38173637106:1030:68081704,0,11B7A62A0E411FD3B7A6A88838233F5C,0.0,0,45165.7132505208
398,0,288,38173637107:1030:68081704,0,20F59FF8F7E276022117163B63EBD5D8,0.0,0,45165.713250706
399,0,289,38173637108:1030:68081704,0,96BC7B452D4404688F4B27587E87C643,0.0,0,45165.713250706
400,0,290,38173637109:1030:68081704,0,4B987ECF17FC878D37794A661608DF08,0.0,0,45165.7132508796
401,0,291,38173637110:1030:68081704,0,B5AFC13AF52E548066F8B6159E888FC4,0.0,0,45165.7132508796
402,0,292,38173637111:1030:68081704,0,7100833E9112116E455437D1D3903ECB,0.0,0,45165.7132510648
403,0,293,38173637112:1030:68081704,0,F5A09BF08607A900A6ED6C077614F90B,0.0,0,45165.71325125
404,0,294,38173637113:1030:68081704,0,D10CC6D14F895305FAA90EE88F2EA7E8,0.0,0,45165.71325125
405,0,295,38173637114:1030:68081704,0,DC692F230FF30F629DCBFF5008707F98,0.0,0,45165.7132514236
406,0,296,38173637115:1030:68081704,0,EDFA44F62F6B20A10130606271D2B8B8,0.0,0,45165.7132514236
407,0,297,38173637116:1030:68081704,0,09E26C3CE5F177094C7D230596BC63A9,0.0,0,45165.7132516088
408,4,89,27006581:6742,0,,0.0,0,45165.71325375
409,11,23,4118575_00288,0,,0.0,0,45165.71325375
410,4,90,15436575:7602,0,,0.0,0,45165.71325375
411,11,24,31111_4328233-00266,0,,0.0,0,45165.71325375
412,4,91,141249380:7884,0,,0.0,0,45165.71325375
413,11,25,4300595_00249,0,,0.0,0,45165.71325375
414,4,92,10418664:6061,0,,0.0,0,45165.71325375
415,4,93,206140:70510,0,,0.0,0,45165.7132537616
416,4,94,830732:60282,0,,0.0,0,45165.7132537616
417,11,26,45232_355689-01010,0,,0.0,0,45165.7132537616
418,4,95,451047691:60716,0,,0.0,0,45165.7132537616
419,4,96,20740900:60525,0,,0.0,0,45165.7132537731
420,11,27,4584669_00355,0,,0.0,0,45165.7132537731
421,4,97,118108736:6224,0,,0.0,0,45165.7132537731
422,4,98,870687:60282,0,,0.0,0,45165.7132537731
423,11,28,M-T0627-01024-00380,0,,0.0,0,45165.7132537731
424,4,99,56893934:2442,0,,0.0,0,45165.7132537731
425,4,100,27006581:6742,0,,0.0,0,45165.7132537731
426,4,101,15436575:7602,0,,0.0,0,45165.7132537731
427,4,102,141249380:7884,0,,0.0,0,45165.7132537847
428,4,103,10418664:6061,0,,0.0,0,45165.7132537847
429,4,104,206140:70510,0,,0.0,0,45165.7132537847
430,4,105,830732:60282,0,,0.0,0,45165.7132537847
431,4,106,20740900:60525,0,,0.0,0,45165.7132537847
432,4,107,118108736:6224,0,,0.0,0,45165.7132537847
433,4,108,56893934:2442,0,,0.0,0,45165.7132537847
434,4,109,56893934:2442,0,,0.0,0,45165.7132537847
435,4,110,56893934:2442,0,,0.0,0,45165.7132537963
436,4,111,118108736:6224,0,,0.0,0,45165.7132537963
437,4,112,830732:60282,0,,0.0,0,45165.7132537963
438,4,113,206140:70510,0,,0.0,0,45165.7132537963
439,4,114,20740900:60525,0,,0.0,0,45165.7132537963
440,4,115,206140:70510,0,,0.0,0,45165.7132537963
441,4,116,20740900:60525,0,,0.0,0,45165.7132537963
442,4,117,10418664:6061,0,,0.0,0,45165.7132538079
443,4,118,141249380:7884,0,,0.0,0,45165.7132538079
444,4,119,15436575:7602,0,,0.0,0,45165.7132538079
445,4,120,27006581:6742,0,,0.0,0,45165.7132538079
446,4,121,141249380:7884,0,,0.0,0,45165.7132538079
447,11,29,BC0F2EA988384DA3BE04E2E9398ED063,0,,0.0,0,45165.7132538079
448,11,30,DCBD5BAF70D04B2B88322117055430D3,0,,0.0,0,45165.7132538079
449,0,298,38173637421:1030:68081704,0,C4788773CD3D1A473DD1F40A0598308D,0.0,0,45165.7132538079
450,4,122,6168872:7884,0,,0.0,0,45165.7132554051
451,4,123,10576658:60282,0,,0.0,0,45165.7132554051
452,4,124,1047691:60716,0,,0.0,0,45165.7132554051
453,4,125,20740601:60525,0,,0.0,0,45165.7132554051
454,4,126,830731:60282,0,,0.0,0,45165.7132554051
455,4,127,41411266:7163,0,,0.0,0,45165.7132554051
456,11,31,4240571-00058,0,,0.0,0,45165.7132554051
457,4,128,25626350:6742,0,,0.0,0,45165.7132554051
458,4,129,118108669:6224,0,,0.0,0,45165.7132554051
459,4,130,2868217:5059,0,,0.0,0,45165.7132554051
460,4,131,870688:60282,0,,0.0,0,45165.7132554051
461,4,132,56893932:2442,0,,0.0,0,45165.7132554051
462,4,133,10418662:6061,0,,0.0,0,45165.7132554051
463,4,134,15436574:7602,0,,0.0,0,45165.7132554051
464,4,135,15436574:7602,0,,0.0,0,45165.7132554051
465,4,136,6168872:7884,0,,0.0,0,45165.7132554051
466,4,137,10418662:6061,0,,0.0,0,45165.7132554051
467,4,138,1047691:60716,0,,0.0,0,45165.7132554051
468,4,139,20740601:60525,0,,0.0,0,45165.7132554051
469,4,140,830731:60282,0,,0.0,0,45165.7132554051
470,4,141,41411266:7163,0,,0.0,0,45165.7132554051
471,4,142,25626350:6742,0,,0.0,0,45165.7132554051
472,4,143,118108669:6224,0,,0.0,0,45165.7132554051
473,4,144,2868217:5059,0,,0.0,0,45165.7132554051
474,4,145,56893932:2442,0,,0.0,0,45165.7132554051
475,4,146,56893932:2442,0,,0.0,0,45165.7132554051
476,4,147,56893932:2442,0,,0.0,0,45165.7132554051
477,4,148,118108669:6224,0,,0.0,0,45165.7132554051
478,4,149,25626350:6742,0,,0.0,0,45165.7132554051
479,4,150,41411266:7163,0,,0.0,0,45165.7132554051
480,4,151,41411266:7163,0,,0.0,0,45165.7132554051
481,4,152,830731:60282,0,,0.0,0,45165.7132554051
482,4,153,1047691:60716,0,,0.0,0,45165.7132554051
483,4,154,20740601:60525,0,,0.0,0,45165.7132554051
484,4,155,20740601:60525,0,,0.0,0,45165.7132554051
485,4,156,10418662:6061,0,,0.0,0,45165.7132554051
486,4,157,6168872:7884,0,,0.0,0,45165.7132554051
487,4,158,15436574:7602,0,,0.0,0,45165.7132554051
488,4,159,1047691:60716,0,,0.0,0,45165.7132554051
489,0,299,38173637422:1030:68081704,0,AC927D4747CF3478790C089690FFC65A,0.0,0,45165.7132554051
490,0,300,38173637423:1030:68081704,0,789147A17A796D7C6BDBA897E2433856,0.0,0,45165.7132561343
491,4,160,118108737:6224,0,,0.0,0,45165.7132577893
492,11,32,44494_351952-00695,0,,0.0,0,45165.7132577893
493,4,161,752970558:60716,0,,0.0,0,45165.7132577893
494,11,33,4300595_00251,0,,0.0,0,45165.7132577893
495,4,162,10418851:6061,0,,0.0,0,45165.7132577893
496,11,34,M-T0627-01116-00085,0,,0.0,0,45165.7132577893
497,4,163,54698816:2442,0,,0.0,0,45165.7132577893
498,4,164,10928113:60282,0,,0.0,0,45165.7132577893
499,11,35,44494_352023-00014,0,,0.0,0,45165.7132578009
500,4,165,751944896:60716,0,,0.0,0,45165.7132578009
501,4,166,118108737:6224,0,,0.0,0,45165.7132578009
502,4,167,10418851:6061,0,,0.0,0,45165.7132578009
503,4,168,54698816:2442,0,,0.0,0,45165.7132578009
504,4,169,10418851:6061,0,,0.0,0,45165.7132578009
505,4,170,54698816:2442,0,,0.0,0,45165.7132578009
506,4,171,54698816:2442,0,,0.0,0,45165.7132578009
507,4,172,118108737:6224,0,,0.0,0,45165.7132578125
508,0,301,38173637425:1030:68081704,0,3FD737817101A863F41AB28786DBEF00,0.0,0,45165.7132578125
509,11,36,4118575_00278,0,,0.0,0,45165.7132595486
510,4,173,15436034:7602,0,,0.0,0,45165.7132595486
511,11,37,31111_4328233-00258,0,,0.0,0,45165.7132595486
512,4,174,141248965:7884,0,,0.0,0,45165.7132595486
513,4,175,9020878:60901,0,,0.0,0,45165.7132595486
514,4,176,118108746:6224,0,,0.0,0,45165.7132595486
515,4,177,602970558:60716,0,,0.0,0,45165.7132595486
516,4,178,10418849:6061,0,,0.0,0,45165.7132595486
517,4,179,54698815:2442,0,,0.0,0,45165.7132595486
518,4,180,10928154:60282,0,,0.0,0,45165.7132595486
519,4,181,601944896:60716,0,,0.0,0,45165.7132595486
520,4,182,15436034:7602,0,,0.0,0,45165.7132595486
521,4,183,141248965:7884,0,,0.0,0,45165.7132595486
522,4,184,9020878:60901,0,,0.0,0,45165.7132595486
523,4,185,118108746:6224,0,,0.0,0,45165.7132595486
524,4,186,10418849:6061,0,,0.0,0,45165.7132595486
525,4,187,54698815:2442,0,,0.0,0,45165.7132595486
526,4,188,10418849:6061,0,,0.0,0,45165.7132595486
527,4,189,54698815:2442,0,,0.0,0,45165.7132595486
528,4,190,54698815:2442,0,,0.0,0,45165.7132595486
529,4,191,118108746:6224,0,,0.0,0,45165.7132595486
530,4,192,141248965:7884,0,,0.0,0,45165.7132595486
531,4,193,15436034:7602,0,,0.0,0,45165.7132595486
532,0,302,38173637426:1030:68081704,0,C416ECB0942C9621EA43986FFA5EB503,0.0,0,45165.7132595486
533,0,303,38173637427:1030:68081704,0,4D2400F97C7ED52F131B70FC197C43B9,0.0,0,45165.7132595486
534,0,304,38173637428:1030:68081704,0,AA1F31B243EB029A7A575EA1894132FB,0.0,0,45165.7132597222
535,0,305,38173637429:1030:68081704,0,D0024AB6070AA52B40C793CF3E54F3FD,0.0,0,45165.7132599074
536,0,306,38173637430:1030:68081704,0,4CE45B40609ED67248D36BC0023704A5,0.0,0,45165.7132599074
537,0,307,38173637433:1030:68081704,0,30703A8554F63257E05402B1169CB944,0.0,0,45165.7132600926
538,0,308,38173637434:1030:68081704,0,51046E1012821E2A8D1894D2DF4B188B,0.0,0,45165.7132602662
539,0,309,38173637435:1030:68081704,0,5932DBF22E148A9890EE94E4AE115601,0.0,0,45165.7132602662
540,0,310,38173637436:1030:68081704,0,E262E68186735AEE81F2C2B67ED11132,0.0,0,45165.7132602662
541,0,311,38173637437:1030:68081704,0,7D016CF65A310F26345C28D52492BD21,0.0,0,45165.7132604514
542,0,312,38173637438:1030:68081704,0,BC50A5E0BEBE9738B29BA38A4E6740D0,0.0,0,45165.7132604514
543,0,313,38173637439:1030:68081704,0,DB95EC2844CB258D093E7249CA63E71D,0.0,0,45165.713260625
544,0,314,38173637440:1030:68081704,0,30FAE696FCD3D653A7ED20D9FAE6F8D7,0.0,0,45165.713260625
545,0,315,38173637441:1030:68081704,0,4E6DD2C2D03FCC46D22965EDE9B1B221,0.0,0,45165.7132608102
546,0,316,38173637442:1030:68081704,0,9645A136C79F168C499356F84E614F69,0.0,0,45165.7132608102
547,0,317,38173637443:1030:68081704,0,7A09BDA6CC16EBBA55A8C7BBD5EE9667,0.0,0,45165.7132608102
548,0,318,38173637444:1030:68081704,0,DE54EA5E88EBF720197639766806E46D,0.0,0,45165.7132609954
549,0,319,38173637445:1030:68081704,0,B8D80F4A0EE237D33ACDAD05E31EECD9,0.0,0,45165.713261169
550,0,320,38173637446:1030:68081704,0,1223E188BEE1DE9B427B969125FF5E77,0.0,0,45165.713261169
551,0,321,38173637447:1030:68081704,0,645B4D0225F6A46CCFFF8428CD8A248F,0.0,0,45165.7132613542
552,0,322,38173637448:1030:68081704,0,40B7A1D9419565C15D70FE61C253404C,0.0,0,45165.7132615393
553,0,323,38173637449:1030:68081704,0,B11A34FA982C41804AFE17AEB3501790,0.0,0,45165.713261713
554,0,324,38173637450:1030:68081704,0,C78F8245A164626B80216FD4EA165244,0.0,0,45165.7132618981
555,0,325,38173637451:1030:68081704,0,93E4EAA80C428788EE83539E6B5409FE,0.0,0,45165.7132620718
556,0,326,38173637452:1030:68081704,0,5C42B14B8F4B4C44B528421E89174919,0.0,0,45165.7132620718
557,0,327,38173637453:1030:68081704,0,CFEF9318E4229305DABF4C7DE65B1F33,0.0,0,45165.7132622569
558,0,328,38173637454:1030:68081704,0,49892692D094326872D87E963F71AB80,0.0,0,45165.7132622569
559,0,329,38173637455:1030:68081704,0,9AC4A42135E42FC6A604A92D0E3001E5,0.0,0,45165.7132624421
560,0,330,38173637456:1030:68081704,0,8836E3CC4939E3A52E76075E8FB64C78,0.0,0,45165.7132624421
561,0,331,38173637457:1030:68081704,0,C6A97CE43D965957891486AAE886C80D,0.0,0,45165.7132626157
562,0,332,38173637458:1030:68081704,0,93E37B59BCEA1124CC2591A1DFC6755E,0.0,0,45165.7132626157
563,0,333,38173637459:1030:68081704,0,8062DE4F9DBEB5CEF1906F90DC1DD6D1,0.0,0,45165.7132626157
564,0,334,38173637460:1030:68081704,0,E126F4DCEA9F242502956AA0294DA55D,0.0,0,45165.7132628009
565,0,335,38173637461:1030:68081704,0,88E500220E2F7EAA6E7BB11011645EEE,0.0,0,45165.7132628009
566,0,336,38173637462:1030:68081704,0,A0451E678D01297FE062D6EB7960210F,0.0,0,45165.7132629861
567,0,337,38173637463:1030:68081704,0,7F10B9A3526FC1DB7D044C9E37F53300,0.0,0,45165.7132629861
568,0,338,38173637464:1030:68081704,0,BD29944923708DF395878335CFC6A2D2,0.0,0,45165.7132629861
569,0,339,38173637465:1030:68081704,0,D7B65172F34234895EFCF79F87640D65,0.0,0,45165.7132631597
570,0,340,38173637466:1030:68081704,0,0773622F949971414F421E06E20D5D1B,0.0,0,45165.7132631597
571,0,341,38173637467:1030:68081704,0,1C962E10433410D990D2357131FB45DD,0.0,0,45165.7132635185
572,0,342,38173637468:1030:68081704,0,327A850F48DBD8A5223766F5B98ECE4D,0.0,0,45165.7132635185
573,0,343,38173637469:1030:68081704,0,753D738F454C6151EBB24A8416BAAF84,0.0,0,45165.7132637037
574,0,344,38173637470:1030:68081704,0,C085EEB69B732A57B4E928D925F9AD12,0.0,0,45165.7132637037
575,0,345,38173637471:1030:68081704,0,A8C202D87E87180114B000D700215772,0.0,0,45165.7132638889
576,0,346,38173637472:1030:68081704,0,139CBCD95D6563D3699FF18EFCA5F25F,0.0,0,45165.7132640625
577,0,347,38173637473:1030:68081704,0,D598003205F5C93E1A998BFFF96C3EB7,0.0,0,45165.7132640625
578,4,194,15436043:7602,0,,0.0,0,45165.7132660532
579,11,38,M-T0627-01024-00517,0,,0.0,0,45165.7132660532
580,4,195,56904138:2442,0,,0.0,0,45165.7132660532
581,4,196,54618535:60525,0,,0.0,0,45165.7132660532
582,11,39,45385_539533-02075,0,,0.0,0,45165.7132660532
583,4,197,157445159:60871,0,,0.0,0,45165.7132660532
584,11,40,4300595_00263,0,,0.0,0,45165.7132660532
585,4,198,10420053:6061,0,,0.0,0,45165.7132660532
586,11,41,44494_349881-00899,0,,0.0,0,45165.7132660532
587,4,199,603732227:60716,0,,0.0,0,45165.7132660532
588,11,42,005257183_05038,0,,0.0,0,45165.7132660532
589,4,200,20118915:6482,0,,0.0,0,45165.7132660532
590,4,201,1661506:5059,0,,0.0,0,45165.7132660532
591,11,43,IN-2283028-1989,0,,0.0,0,45165.7132660532
592,4,202,2714982:1002,0,,0.0,0,45165.7132660532
593,4,203,156423786:2190,0,,0.0,0,45165.7132660532
594,11,44,10744199,0,,0.0,0,45165.7132660532
595,4,204,545147697:2469,0,,0.0,0,45165.7132660532
596,4,205,1606765:1671,0,,0.0,0,45165.7132660532
